,0,1
932,8521.6,1570725900000.0
933,8529.12,1570726800000.0
934,8538.2,1570727700000.0
935,8521.0,1570728600000.0
936,8499.35,1570729500000.0
937,8498.95,1570730400000.0
938,8522.93,1570731300000.0
939,8513.34,1570732200000.0
940,8524.08,1570733100000.0
941,8540.97,1570734000000.0
942,8539.1,1570734900000.0
943,8533.42,1570735800000.0
944,8551.36,1570736700000.0
945,8562.27,1570737600000.0
946,8568.86,1570738500000.0
947,8544.73,1570739400000.0
948,8555.44,1570740300000.0
949,8567.35,1570741200000.0
950,8561.31,1570742100000.0
951,8528.06,1570743000000.0
952,8536.13,1570743900000.0
953,8553.46,1570744800000.0
954,8547.55,1570745700000.0
955,8542.18,1570746600000.0
956,8564.78,1570747500000.0
957,8561.21,1570748400000.0
958,8545.32,1570749300000.0
959,8544.74,1570750200000.0
960,8559.93,1570751100000.0
961,8534.71,1570752000000.0
962,8536.18,1570752900000.0
963,8510.56,1570753800000.0
964,8504.76,1570754700000.0
965,8494.91,1570755600000.0
966,8506.23,1570756500000.0
967,8518.29,1570757400000.0
968,8526.38,1570758300000.0
969,8511.36,1570759200000.0
970,8522.25,1570760100000.0
971,8520.22,1570761000000.0
972,8519.95,1570761900000.0
973,8521.36,1570762800000.0
974,8542.07,1570763700000.0
975,8554.5,1570764600000.0
976,8553.57,1570765500000.0
977,8548.83,1570766400000.0
978,8544.56,1570767300000.0
979,8585.89,1570768200000.0
980,8700.64,1570769100000.0
981,8655.05,1570770000000.0
982,8396.6,1570770900000.0
983,8454.62,1570771800000.0
984,8439.52,1570772700000.0
985,8431.58,1570773600000.0
986,8418.4,1570774500000.0
987,8401.95,1570775400000.0
988,8425.4,1570776300000.0
989,8423.17,1570777200000.0
990,8392.58,1570778100000.0
991,8395.77,1570779000000.0
992,8387.7,1570779900000.0
993,8308.23,1570780800000.0
994,8355.85,1570781700000.0
995,8349.62,1570782600000.0
996,8349.4,1570783500000.0
997,8368.58,1570784400000.0
998,8360.46,1570785300000.0
999,8363.78,1570786200000.0
1000,8363.78,1570786200000.0
1001,8346.19,1570787100000.0
1002,8345.66,1570788000000.0
1003,8354.31,1570788900000.0
1004,8366.04,1570789800000.0
1005,8369.46,1570790700000.0
1006,8322.42,1570791600000.0
1007,8332.07,1570792500000.0
1008,8325.9,1570793400000.0
1009,8300.49,1570794300000.0
1010,8315.06,1570795200000.0
1011,8342.8,1570796100000.0
1012,8339.16,1570797000000.0
1013,8336.55,1570797900000.0
1014,8333.24,1570798800000.0
1015,8340.86,1570799700000.0
1016,8340.65,1570800600000.0
1017,8342.38,1570801500000.0
1018,8323.1,1570802400000.0
1019,8301.08,1570803300000.0
1020,8319.53,1570804200000.0
1021,8317.1,1570805100000.0
1022,8319.05,1570806000000.0
1023,8324.51,1570806900000.0
1024,8324.48,1570807800000.0
1025,8342.92,1570808700000.0
1026,8295.83,1570809600000.0
1027,8280.55,1570810500000.0
1028,8329.94,1570811400000.0
1029,8341.01,1570812300000.0
1030,8357.98,1570813200000.0
1031,8339.68,1570814100000.0
1032,8342.03,1570815000000.0
1033,8337.09,1570815900000.0
1034,8347.3,1570816800000.0
1035,8327.97,1570817700000.0
1036,8305.01,1570818600000.0
1037,8317.35,1570819500000.0
1038,8307.96,1570820400000.0
1039,8317.77,1570821300000.0
1040,8331.57,1570822200000.0
1041,8343.49,1570823100000.0
1042,8350.69,1570824000000.0
1043,8341.25,1570824900000.0
1044,8324.52,1570825800000.0
1045,8328.67,1570826700000.0
1046,8318.5,1570827600000.0
1047,8325.5,1570828500000.0
1048,8319.78,1570829400000.0
1049,8315.12,1570830300000.0
1050,8327.66,1570831200000.0
1051,8330.85,1570832100000.0
1052,8335.25,1570833000000.0
1053,8313.11,1570833900000.0
1054,8316.76,1570834800000.0
1055,8302.81,1570835700000.0
1056,8294.22,1570836600000.0
1057,8266.17,1570837500000.0
1058,8278.53,1570838400000.0
1059,8293.2,1570839300000.0
1060,8301.71,1570840200000.0
1061,8284.42,1570841100000.0
1062,8294.43,1570842000000.0
1063,8285.27,1570842900000.0
1064,8325.76,1570843800000.0
1065,8316.19,1570844700000.0
1066,8317.33,1570845600000.0
1067,8317.05,1570846500000.0
1068,8305.01,1570847400000.0
1069,8299.52,1570848300000.0
1070,8296.11,1570849200000.0
1071,8300.11,1570850100000.0
1072,8306.9,1570851000000.0
1073,8307.94,1570851900000.0
1074,8320.45,1570852800000.0
1075,8318.74,1570853700000.0
1076,8311.36,1570854600000.0
1077,8314.35,1570855500000.0
1078,8323.27,1570856400000.0
1079,8332.93,1570857300000.0
1080,8350.69,1570858200000.0
1081,8330.96,1570859100000.0
1082,8336.38,1570860000000.0
1083,8338.8,1570860900000.0
1084,8347.49,1570861800000.0
1085,8346.04,1570862700000.0
1086,8334.21,1570863600000.0
1087,8332.88,1570864500000.0
1088,8334.22,1570865400000.0
1089,8338.64,1570866300000.0
1090,8336.4,1570867200000.0
1091,8332.12,1570868100000.0
1092,8336.1,1570869000000.0
1093,8342.59,1570869900000.0
1094,8356.56,1570870800000.0
1095,8348.34,1570871700000.0
1096,8350.94,1570872600000.0
1097,8338.93,1570873500000.0
1098,8305.45,1570874400000.0
1099,8311.74,1570875300000.0
1100,8309.35,1570876200000.0
1101,8312.6,1570877100000.0
1102,8321.0,1570878000000.0
1103,8331.77,1570878900000.0
1104,8330.05,1570879800000.0
1105,8317.09,1570880700000.0
1106,8323.81,1570881600000.0
1107,8308.96,1570882500000.0
1108,8315.05,1570883400000.0
1109,8334.01,1570884300000.0
1110,8332.03,1570885200000.0
1111,8332.63,1570886100000.0
1112,8327.28,1570887000000.0
1113,8329.01,1570887900000.0
1114,8312.7,1570888800000.0
1115,8317.49,1570889700000.0
1116,8328.04,1570890600000.0
1117,8387.88,1570891500000.0
1118,8375.59,1570892400000.0
1119,8367.91,1570893300000.0
1120,8362.97,1570894200000.0
1121,8381.84,1570895100000.0
1122,8341.93,1570896000000.0
1123,8336.95,1570896900000.0
1124,8346.46,1570897800000.0
1125,8330.68,1570898700000.0
1126,8340.91,1570899600000.0
1127,8333.49,1570900500000.0
1128,8338.76,1570901400000.0
1129,8321.35,1570902300000.0
1130,8303.43,1570903200000.0
1131,8314.05,1570904100000.0
1132,8319.47,1570905000000.0
1133,8308.74,1570905900000.0
1134,8306.23,1570906800000.0
1135,8321.41,1570907700000.0
1136,8321.57,1570908600000.0
1137,8306.26,1570909500000.0
1138,8320.59,1570910400000.0
1139,8313.96,1570911300000.0
1140,8324.92,1570912200000.0
1141,8334.84,1570913100000.0
1142,8320.08,1570914000000.0
1143,8319.36,1570914900000.0
1144,8319.6,1570915800000.0
1145,8333.44,1570916700000.0
1146,8325.73,1570917600000.0
1147,8335.44,1570918500000.0
1148,8324.49,1570919400000.0
1149,8318.33,1570920300000.0
1150,8318.9,1570921200000.0
1151,8316.38,1570922100000.0
1152,8317.8,1570923000000.0
1153,8299.85,1570923900000.0
1154,8309.36,1570924800000.0
1155,8308.38,1570925700000.0
1156,8322.11,1570926600000.0
1157,8324.01,1570927500000.0
1158,8325.18,1570928400000.0
1159,8349.22,1570929300000.0
1160,8340.76,1570930200000.0
1161,8341.24,1570931100000.0
1162,8347.4,1570932000000.0
1163,8340.5,1570932900000.0
1164,8328.36,1570933800000.0
1165,8337.84,1570934700000.0
1166,8338.74,1570935600000.0
1167,8333.7,1570936500000.0
1168,8333.31,1570937400000.0
1169,8334.23,1570938300000.0
1170,8340.55,1570939200000.0
1171,8337.53,1570940100000.0
1172,8337.5,1570941000000.0
1173,8336.16,1570941900000.0
1174,8324.01,1570942800000.0
1175,8318.65,1570943700000.0
1176,8320.99,1570944600000.0
1177,8323.64,1570945500000.0
1178,8314.48,1570946400000.0
1179,8313.8,1570947300000.0
1180,8309.49,1570948200000.0
1181,8310.97,1570949100000.0
1182,8338.41,1570950000000.0
1183,8325.51,1570950900000.0
1184,8317.05,1570951800000.0
1185,8320.41,1570952700000.0
1186,8322.25,1570953600000.0
1187,8322.75,1570954500000.0
1188,8342.68,1570955400000.0
1189,8341.44,1570956300000.0
1190,8342.95,1570957200000.0
1191,8338.96,1570958100000.0
1192,8326.19,1570959000000.0
1193,8336.65,1570959900000.0
1194,8345.42,1570960800000.0
1195,8335.65,1570961700000.0
1196,8331.02,1570962600000.0
1197,8333.37,1570963500000.0
1198,8341.32,1570964400000.0
1199,8351.99,1570965300000.0
1200,8356.71,1570966200000.0
1201,8353.87,1570967100000.0
1202,8352.97,1570968000000.0
1203,8372.5,1570968900000.0
1204,8386.35,1570969800000.0
1205,8395.93,1570970700000.0
1206,8394.58,1570971600000.0
1207,8402.81,1570972500000.0
1208,8434.81,1570973400000.0
1209,8414.48,1570974300000.0
1210,8375.72,1570975200000.0
1211,8397.65,1570976100000.0
1212,8415.92,1570977000000.0
1213,8404.49,1570977900000.0
1214,8398.18,1570978800000.0
1215,8392.01,1570979700000.0
1216,8399.8,1570980600000.0
1217,8406.13,1570981500000.0
1218,8430.9,1570982400000.0
1219,8446.2,1570983300000.0
1220,8433.97,1570984200000.0
1221,8425.3,1570985100000.0
1222,8436.43,1570986000000.0
1223,8422.9,1570986900000.0
1224,8429.49,1570987800000.0
1225,8421.35,1570988700000.0
1226,8431.02,1570989600000.0
1227,8429.05,1570990500000.0
1228,8423.66,1570991400000.0
1229,8420.64,1570992300000.0
1230,8424.49,1570993200000.0
1231,8429.16,1570994100000.0
1232,8434.22,1570995000000.0
1233,8434.22,1570995900000.0
1234,8287.89,1570996800000.0
1235,8256.93,1570997700000.0
1236,8233.36,1570998600000.0
1237,8254.25,1570999500000.0
1238,8251.84,1571000400000.0
1239,8238.04,1571001300000.0
1240,8248.21,1571002200000.0
1241,8247.94,1571003100000.0
1242,8273.33,1571004000000.0
1243,8272.43,1571004900000.0
1244,8269.03,1571005800000.0
1245,8280.0,1571006700000.0
1246,8295.42,1571007600000.0
1247,8287.77,1571008500000.0
1248,8283.19,1571009400000.0
1249,8276.97,1571010300000.0
1250,8261.66,1571011200000.0
1251,8267.59,1571012100000.0
1252,8267.33,1571013000000.0
1253,8270.85,1571013900000.0
1254,8275.95,1571014800000.0
1255,8280.98,1571015700000.0
1256,8281.43,1571016600000.0
1257,8290.36,1571017500000.0
1258,8297.46,1571018400000.0
1259,8303.95,1571019300000.0
1260,8283.52,1571020200000.0
1261,8288.04,1571021100000.0
1262,8290.91,1571022000000.0
1263,8291.32,1571022900000.0
1264,8288.53,1571023800000.0
1265,8290.01,1571024700000.0
1266,8278.97,1571025600000.0
1267,8285.67,1571026500000.0
1268,8281.59,1571027400000.0
1269,8278.49,1571028300000.0
1270,8278.25,1571029200000.0
1271,8297.35,1571030100000.0
1272,8306.04,1571031000000.0
1273,8311.99,1571031900000.0
1274,8319.51,1571032800000.0
1275,8304.42,1571033700000.0
1276,8305.43,1571034600000.0
1277,8318.12,1571035500000.0
1278,8303.04,1571036400000.0
1279,8303.1,1571037300000.0
1280,8291.78,1571038200000.0
1281,8302.66,1571039100000.0
1282,8311.51,1571040000000.0
1283,8306.58,1571040900000.0
1284,8297.97,1571041800000.0
1285,8301.79,1571042700000.0
1286,8311.94,1571043600000.0
1287,8301.64,1571044500000.0
1288,8297.63,1571045400000.0
1289,8299.91,1571046300000.0
1290,8302.28,1571047200000.0
1291,8311.7,1571048100000.0
1292,8306.38,1571049000000.0
1293,8303.73,1571049900000.0
1294,8296.41,1571050800000.0
1295,8289.7,1571051700000.0
1296,8293.65,1571052600000.0
1297,8284.51,1571053500000.0
1298,8252.98,1571054400000.0
1299,8264.02,1571055300000.0
1300,8271.05,1571056200000.0
1301,8255.48,1571057100000.0
1302,8265.11,1571058000000.0
1303,8280.86,1571058900000.0
1304,8273.67,1571059800000.0
1305,8285.01,1571060700000.0
1306,8280.51,1571061600000.0
1307,8270.9,1571062500000.0
1308,8269.4,1571063400000.0
1309,8262.33,1571064300000.0
1310,8267.61,1571065200000.0
1311,8271.86,1571066100000.0
1312,8262.34,1571067000000.0
1313,8254.04,1571067900000.0
1314,8260.84,1571068800000.0
1315,8231.7,1571069700000.0
1316,8324.39,1571070600000.0
1317,8333.33,1571071500000.0
1318,8335.59,1571072400000.0
1319,8334.28,1571073300000.0
1320,8330.89,1571074200000.0
1321,8330.34,1571075100000.0
1322,8331.88,1571076000000.0
1323,8340.34,1571076900000.0
1324,8340.61,1571077800000.0
1325,8355.78,1571078700000.0
1326,8339.71,1571079600000.0
1327,8346.39,1571080500000.0
1328,8339.88,1571081400000.0
1329,8326.32,1571082300000.0
1330,8327.5,1571083200000.0
1331,8331.32,1571084100000.0
1332,8330.56,1571085000000.0
1333,8335.07,1571085900000.0
1334,8326.55,1571086800000.0
1335,8308.39,1571087700000.0
1336,8326.71,1571088600000.0
1337,8309.0,1571089500000.0
1338,8326.75,1571090400000.0
1339,8330.64,1571091300000.0
1340,8339.09,1571092200000.0
1341,8340.75,1571093100000.0
1342,8337.58,1571094000000.0
1343,8331.84,1571094900000.0
1344,8343.83,1571095800000.0
1345,8349.0,1571096700000.0
1346,8363.03,1571097600000.0
1347,8385.56,1571098500000.0
1348,8362.32,1571099400000.0
1349,8359.49,1571100300000.0
1350,8353.82,1571101200000.0
1351,8346.68,1571102100000.0
1352,8337.77,1571103000000.0
1353,8333.13,1571103900000.0
1354,8330.91,1571104800000.0
1355,8313.73,1571105700000.0
1356,8332.57,1571106600000.0
1357,8330.1,1571107500000.0
1358,8324.66,1571108400000.0
1359,8322.77,1571109300000.0
1360,8317.09,1571110200000.0
1361,8314.4,1571111100000.0
1362,8312.82,1571112000000.0
1363,8312.19,1571112900000.0
1364,8315.38,1571113800000.0
1365,8329.87,1571114700000.0
1366,8327.04,1571115600000.0
1367,8317.91,1571116500000.0
1368,8325.23,1571117400000.0
1369,8329.7,1571118300000.0
1370,8330.21,1571119200000.0
1371,8327.22,1571120100000.0
1372,8314.39,1571121000000.0
1373,8300.34,1571121900000.0
1374,8309.76,1571122800000.0
1375,8307.66,1571123700000.0
1376,8297.77,1571124600000.0
1377,8282.5,1571125500000.0
1378,8263.75,1571126400000.0
1379,8290.26,1571127300000.0
1380,8286.3,1571128200000.0
1381,8281.29,1571129100000.0
1382,8272.21,1571130000000.0
1383,8287.86,1571130900000.0
1384,8281.18,1571131800000.0
1385,8273.48,1571132700000.0
1386,8300.33,1571133600000.0
1387,8315.38,1571134500000.0
1388,8312.98,1571135400000.0
1389,8309.32,1571136300000.0
1390,8297.7,1571137200000.0
1391,8303.36,1571138100000.0
1392,8287.84,1571139000000.0
1393,8288.81,1571139900000.0
1394,8292.61,1571140800000.0
1395,8303.98,1571141700000.0
1396,8299.66,1571142600000.0
1397,8315.49,1571143500000.0
1398,8306.74,1571144400000.0
1399,8299.74,1571145300000.0
1400,8296.43,1571146200000.0
1401,8298.9,1571147100000.0
1402,8302.37,1571148000000.0
1403,8305.45,1571148900000.0
1404,8277.99,1571149800000.0
1405,8261.22,1571150700000.0
1406,8280.23,1571151600000.0
1407,8258.32,1571152500000.0
1408,8254.74,1571153400000.0
1409,8321.54,1571154300000.0
1410,8197.79,1571155200000.0
1411,8181.02,1571156100000.0
1412,8179.13,1571157000000.0
1413,8182.36,1571157900000.0
1414,8183.05,1571158800000.0
1415,8196.0,1571159700000.0
1416,8185.59,1571160600000.0
1417,8165.78,1571161500000.0
1418,8164.97,1571162400000.0
1419,8162.03,1571163300000.0
1420,8161.73,1571164200000.0
1421,8177.48,1571165100000.0
1422,8168.02,1571166000000.0
1423,8172.62,1571166900000.0
1424,8178.16,1571167800000.0
1425,8179.29,1571168700000.0
1426,8166.88,1571169600000.0
1427,8169.92,1571170500000.0
1428,8165.93,1571171400000.0
1429,8142.72,1571172300000.0
1430,8158.33,1571173200000.0
1431,8141.28,1571174100000.0
1432,8144.35,1571175000000.0
1433,8154.86,1571175900000.0
1434,8152.74,1571176800000.0
1435,8156.29,1571177700000.0
1436,8142.75,1571178600000.0
1437,8145.1,1571179500000.0
1438,8145.19,1571180400000.0
1439,8154.66,1571181300000.0
1440,8158.62,1571182200000.0
1441,8163.48,1571183100000.0
1442,8161.72,1571184000000.0
1443,8159.31,1571184900000.0
1444,8159.41,1571185800000.0
1445,8168.07,1571186700000.0
1446,8172.98,1571187600000.0
1447,8166.36,1571188500000.0
1448,8178.8,1571189400000.0
1449,8173.96,1571190300000.0
1450,8170.65,1571191200000.0
1451,8168.02,1571192100000.0
1452,8164.49,1571193000000.0
1453,8159.77,1571193900000.0
1454,8153.49,1571194800000.0
1455,8152.38,1571195700000.0
1456,8153.18,1571196600000.0
1457,8165.09,1571197500000.0
1458,8164.35,1571198400000.0
1459,8170.29,1571199300000.0
1460,8168.59,1571200200000.0
1461,8165.69,1571201100000.0
1462,8164.19,1571202000000.0
1463,8162.06,1571202900000.0
1464,8162.46,1571203800000.0
1465,8169.37,1571204700000.0
1466,8173.05,1571205600000.0
1467,8171.5,1571206500000.0
1468,8173.39,1571207400000.0
1469,8154.21,1571208300000.0
1470,8151.79,1571209200000.0
1471,8149.85,1571210100000.0
1472,8144.76,1571211000000.0
1473,8134.54,1571211900000.0
1474,8123.51,1571212800000.0
1475,8117.87,1571213700000.0
1476,8129.97,1571214600000.0
1477,8132.33,1571215500000.0
1478,8129.86,1571216400000.0
1479,8124.32,1571217300000.0
1480,8118.09,1571218200000.0
1481,8140.12,1571219100000.0
1482,8158.0,1571220000000.0
1483,8145.39,1571220900000.0
1484,8142.25,1571221800000.0
1485,8145.06,1571222700000.0
1486,8137.42,1571223600000.0
1487,8135.95,1571224500000.0
1488,8064.78,1571225400000.0
1489,8052.94,1571226300000.0
1490,8044.61,1571227200000.0
1491,8005.6,1571228100000.0
1492,7990.0,1571229000000.0
1493,7988.35,1571229900000.0
1494,8001.95,1571230800000.0
1495,8003.78,1571231700000.0
1496,7991.35,1571232600000.0
1497,7997.87,1571233500000.0
1498,7981.29,1571234400000.0
1499,7979.09,1571235300000.0
1500,7979.09,1571235300000.0
1501,7963.88,1571236200000.0
1502,7966.63,1571237100000.0
1503,7980.25,1571238000000.0
1504,7972.24,1571238900000.0
1505,7972.44,1571239800000.0
1506,7951.97,1571240700000.0
1507,7997.24,1571241600000.0
1508,7995.21,1571242500000.0
1509,7976.48,1571243400000.0
1510,7971.86,1571244300000.0
1511,7980.11,1571245200000.0
1512,7959.04,1571246100000.0
1513,7973.07,1571247000000.0
1514,7971.74,1571247900000.0
1515,7974.76,1571248800000.0
1516,7967.78,1571249700000.0
1517,7970.51,1571250600000.0
1518,7965.79,1571251500000.0
1519,7945.33,1571252400000.0
1520,7946.47,1571253300000.0
1521,7960.87,1571254200000.0
1522,7946.76,1571255100000.0
1523,7962.59,1571256000000.0
1524,7975.92,1571256900000.0
1525,7979.56,1571257800000.0
1526,7990.14,1571258700000.0
1527,7985.04,1571259600000.0
1528,7980.59,1571260500000.0
1529,7982.74,1571261400000.0
1530,7980.89,1571262300000.0
1531,7983.72,1571263200000.0
1532,7985.1,1571264100000.0
1533,7988.3,1571265000000.0
1534,8005.71,1571265900000.0
1535,7999.45,1571266800000.0
1536,8004.85,1571267700000.0
1537,8002.77,1571268600000.0
1538,7995.35,1571269500000.0
1539,7983.75,1571270400000.0
1540,7982.66,1571271300000.0
1541,7967.12,1571272200000.0
1542,7964.55,1571273100000.0
